product_type,product_name,product_description,brand,model_series,min_stock_threshold,reorder_point,is_discontinued,meta_title,meta_description,slug,keywords,og_image,product_highlights,long_description,is_published,product_video_url,product_video_file,tag_ids,brand_ids,is_global
PH,Apple 12,Apple Apple 12 12,Apple,12,5,10,False,Apple 12 - Apple - Affordable Gadgets,"Explore the Apple 12 by Apple, a high-quality phone.",apple-12,"12, apple, apple 12, phone",,[],"Discover the Apple 12 12 from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
TA,Apple iPad 3,Apple Apple iPad 3 ipad 3,Apple,ipad 3,5,10,False,Apple iPad 3 - Apple - Affordable Gadgets,"Explore the Apple iPad 3 by Apple, a high-quality tablet.",apple-ipad-3,"apple, apple ipad 3, ipad 3, tablet",,[],"Discover the Apple iPad 3 ipad 3 from Apple. This tablet offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S8,Samsung Samsung S8 s8,Samsung,s8,5,10,False,Samsung S8 - Samsung - Affordable Gadgets,"Explore the Samsung S8 by Samsung, a high-quality phone.",samsung-s8,"phone, s8, samsung, samsung s8",,[],"Discover the Samsung S8 s8 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Oppo Oppo F11 (Boxed),Oppo Oppo Oppo F11 (Boxed) oppo f11,Oppo,oppo f11,5,10,False,Oppo Oppo F11 (Boxed) - Oppo - Affordable Gadgets,"Explore the Oppo Oppo F11 (Boxed) by Oppo, a high-quality phone.",oppo-oppo-f11-boxed,"oppo, oppo f11, oppo oppo f11 (boxed), phone",,[],"Discover the Oppo Oppo F11 (Boxed) oppo f11 from Oppo. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple Xs,Apple Apple Xs xs,Apple,xs,5,10,False,Apple Xs - Apple - Affordable Gadgets,"Explore the Apple Xs by Apple, a high-quality phone.",apple-xs,"apple, apple xs, phone, xs",,[],"Discover the Apple Xs xs from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A03 Core,Samsung Samsung A03 Core a03 core,Samsung,a03 core,5,10,False,Samsung A03 Core - Samsung - Affordable Gadgets,"Explore the Samsung A03 Core by Samsung, a high-quality phone.",samsung-a03-core,"a03 core, phone, samsung, samsung a03 core",,[],"Discover the Samsung A03 Core a03 core from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S22+,Samsung Samsung S22+ s22+,Samsung,s22+,5,10,False,Samsung S22+ - Samsung - Affordable Gadgets,"Explore the Samsung S22+ by Samsung, a high-quality phone.",samsung-s22,"phone, s22+, samsung, samsung s22+",,[],"Discover the Samsung S22+ s22+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S9+,Samsung Samsung S9+ s9+,Samsung,s9+,5,10,False,Samsung S9+ - Samsung - Affordable Gadgets,"Explore the Samsung S9+ by Samsung, a high-quality phone.",samsung-s9,"phone, s9+, samsung, samsung s9+",,[],"Discover the Samsung S9+ s9+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple Apple Watch Series 7,Apple Apple Apple Watch Series 7 apple watch,Apple,apple watch,5,10,False,Apple Apple Watch Series 7 - Apple - Affordable Gadgets,"Explore the Apple Apple Watch Series 7 by Apple, a high-quality phone.",apple-apple-watch-series-7,"apple, apple apple watch series 7, apple watch, phone",,[],"Discover the Apple Apple Watch Series 7 apple watch from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Note 20 Ultra,Samsung Samsung Note 20 Ultra note 20 ultra,Samsung,note 20 ultra,5,10,False,Samsung Note 20 Ultra - Samsung - Affordable Gadgets,"Explore the Samsung Note 20 Ultra by Samsung, a high-quality phone.",samsung-note-20-ultra,"note 20 ultra, phone, samsung, samsung note 20 ultra",,[],"Discover the Samsung Note 20 Ultra note 20 ultra from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 11 Pro Max,Apple Apple 11 Pro Max 11 pro max,Apple,11 pro max,5,10,False,Apple 11 Pro Max - Apple - Affordable Gadgets,"Explore the Apple 11 Pro Max by Apple, a high-quality phone.",apple-11-pro-max,"11 pro max, apple, apple 11 pro max, phone",,[],"Discover the Apple 11 Pro Max 11 pro max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A04,Samsung Samsung A04 a04,Samsung,a04,5,10,False,Samsung A04 - Samsung - Affordable Gadgets,"Explore the Samsung A04 by Samsung, a high-quality phone.",samsung-a04,"a04, phone, samsung, samsung a04",,[],"Discover the Samsung A04 a04 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A04e,Samsung Samsung A04e a04e,Samsung,a04e,5,10,False,Samsung A04e - Samsung - Affordable Gadgets,"Explore the Samsung A04e by Samsung, a high-quality phone.",samsung-a04e,"a04e, phone, samsung, samsung a04e",,[],"Discover the Samsung A04e a04e from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A51,Samsung Samsung A51 a51,Samsung,a51,5,10,False,Samsung A51 - Samsung - Affordable Gadgets,"Explore the Samsung A51 by Samsung, a high-quality phone.",samsung-a51,"a51, phone, samsung, samsung a51",,[],"Discover the Samsung A51 a51 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung 6S Plus,Samsung Samsung 6S Plus 6s plus,Samsung,6s plus,5,10,False,Samsung 6S Plus - Samsung - Affordable Gadgets,"Explore the Samsung 6S Plus by Samsung, a high-quality phone.",samsung-6s-plus,"6s plus, phone, samsung, samsung 6s plus",,[],"Discover the Samsung 6S Plus 6s plus from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung M13,Samsung Samsung M13,Samsung,,5,10,False,Samsung M13 - Samsung - Affordable Gadgets,"Explore the Samsung M13 by Samsung, a high-quality phone.",samsung-m13,"phone, samsung, samsung m13",,[],"Discover the Samsung M13  from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple XS Max,Apple Apple XS Max xs max,Apple,xs max,5,10,False,Apple XS Max - Apple - Affordable Gadgets,"Explore the Apple XS Max by Apple, a high-quality phone.",apple-xs-max,"apple, apple xs max, phone, xs max",,[],"Discover the Apple XS Max xs max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S20+ 5G,Samsung Samsung S20+ 5G s20+,Samsung,s20+,5,10,False,Samsung S20+ 5G - Samsung - Affordable Gadgets,"Explore the Samsung S20+ 5G by Samsung, a high-quality phone.",samsung-s20-5g,"phone, s20+, samsung, samsung s20+ 5g",,[],"Discover the Samsung S20+ 5G s20+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple Xs Max,Apple Apple Xs Max xs max,Apple,xs max,5,10,False,Apple Xs Max - Apple - Affordable Gadgets,"Explore the Apple Xs Max by Apple, a high-quality phone.",apple-xs-max,"apple, apple xs max, phone, xs max",,[],"Discover the Apple Xs Max xs max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Tab A (2016),Samsung Samsung Tab A (2016) tab a,Samsung,tab a,5,10,False,Samsung Tab A (2016) - Samsung - Affordable Gadgets,"Explore the Samsung Tab A (2016) by Samsung, a high-quality phone.",samsung-tab-a-2016,"phone, samsung, samsung tab a (2016), tab a",,[],"Discover the Samsung Tab A (2016) tab a from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S22,Samsung Samsung S22 s22,Samsung,s22,5,10,False,Samsung S22 - Samsung - Affordable Gadgets,"Explore the Samsung S22 by Samsung, a high-quality phone.",samsung-s22,"phone, s22, samsung, samsung s22",,[],"Discover the Samsung S22 s22 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 14 Pro,Apple Apple 14 Pro 14 pro,Apple,14 pro,5,10,False,Apple 14 Pro - Apple - Affordable Gadgets,"Explore the Apple 14 Pro by Apple, a high-quality phone.",apple-14-pro,"14 pro, apple, apple 14 pro, phone",,[],"Discover the Apple 14 Pro 14 pro from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A52,Samsung Samsung A52 a52,Samsung,a52,5,10,False,Samsung A52 - Samsung - Affordable Gadgets,"Explore the Samsung A52 by Samsung, a high-quality phone.",samsung-a52,"a52, phone, samsung, samsung a52",,[],"Discover the Samsung A52 a52 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A04s,Samsung Samsung A04s a04s,Samsung,a04s,5,10,False,Samsung A04s - Samsung - Affordable Gadgets,"Explore the Samsung A04s by Samsung, a high-quality phone.",samsung-a04s,"a04s, phone, samsung, samsung a04s",,[],"Discover the Samsung A04s a04s from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 8 Plus,Apple Apple 8 Plus 8 plus,Apple,8 plus,5,10,False,Apple 8 Plus - Apple - Affordable Gadgets,"Explore the Apple 8 Plus by Apple, a high-quality phone.",apple-8-plus,"8 plus, apple, apple 8 plus, phone",,[],"Discover the Apple 8 Plus 8 plus from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
AC,Samsung Watch 3 Frontier,Samsung Samsung Watch 3 Frontier watch 3 frontier,Samsung,watch 3 frontier,5,10,False,Samsung Watch 3 Frontier - Samsung - Affordable Gadgets,"Explore the Samsung Watch 3 Frontier by Samsung, a high-quality accessory.",samsung-watch-3-frontier,"accessory, samsung, samsung watch 3 frontier, watch 3 frontier",,[],"Discover the Samsung Watch 3 Frontier watch 3 frontier from Samsung. This accessory offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 8plus,Apple Apple 8plus 8plus,Apple,8plus,5,10,False,Apple 8plus - Apple - Affordable Gadgets,"Explore the Apple 8plus by Apple, a high-quality phone.",apple-8plus,"8plus, apple, apple 8plus, phone",,[],"Discover the Apple 8plus 8plus from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPad 7th Gen,Apple Apple iPad 7th Gen ipad,Apple,ipad,5,10,False,Apple iPad 7th Gen - Apple - Affordable Gadgets,"Explore the Apple iPad 7th Gen by Apple, a high-quality phone.",apple-ipad-7th-gen,"apple, apple ipad 7th gen, ipad, phone",,[],"Discover the Apple iPad 7th Gen ipad from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
LA,Apple MacBook Pro M1,Apple Apple MacBook Pro M1 macbook pro,Apple,macbook pro,5,10,False,Apple MacBook Pro M1 - Apple - Affordable Gadgets,"Explore the Apple MacBook Pro M1 by Apple, a high-quality laptop.",apple-macbook-pro-m1,"apple, apple macbook pro m1, laptop, macbook pro",,[],"Discover the Apple MacBook Pro M1 macbook pro from Apple. This laptop offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
TA,Apple iPad Air 2,Apple Apple iPad Air 2 ipad air 2,Apple,ipad air 2,5,10,False,Apple iPad Air 2 - Apple - Affordable Gadgets,"Explore the Apple iPad Air 2 by Apple, a high-quality tablet.",apple-ipad-air-2,"apple, apple ipad air 2, ipad air 2, tablet",,[],"Discover the Apple iPad Air 2 ipad air 2 from Apple. This tablet offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 12 Pro Max,Apple Apple 12 Pro Max 12 pro max,Apple,12 pro max,5,10,False,Apple 12 Pro Max - Apple - Affordable Gadgets,"Explore the Apple 12 Pro Max by Apple, a high-quality phone.",apple-12-pro-max,"12 pro max, apple, apple 12 pro max, phone",,[],"Discover the Apple 12 Pro Max 12 pro max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
AC,Apple AirPods Pro 1st Gen,Apple Apple AirPods Pro 1st Gen airpods pro,Apple,airpods pro,5,10,False,Apple AirPods Pro 1st Gen - Apple - Affordable Gadgets,"Explore the Apple AirPods Pro 1st Gen by Apple, a high-quality accessory.",apple-airpods-pro-1st-gen,"accessory, airpods pro, apple, apple airpods pro 1st gen",,[],"Discover the Apple AirPods Pro 1st Gen airpods pro from Apple. This accessory offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Note 10+,Samsung Samsung Note 10+ note 10+,Samsung,note 10+,5,10,False,Samsung Note 10+ - Samsung - Affordable Gadgets,"Explore the Samsung Note 10+ by Samsung, a high-quality phone.",samsung-note-10,"note 10+, phone, samsung, samsung note 10+",,[],"Discover the Samsung Note 10+ note 10+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S8+,Samsung Samsung S8+ s8+,Samsung,s8+,5,10,False,Samsung S8+ - Samsung - Affordable Gadgets,"Explore the Samsung S8+ by Samsung, a high-quality phone.",samsung-s8,"phone, s8+, samsung, samsung s8+",,[],"Discover the Samsung S8+ s8+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S23 Ultra,Samsung Samsung S23 Ultra s23 ultra,Samsung,s23 ultra,5,10,False,Samsung S23 Ultra - Samsung - Affordable Gadgets,"Explore the Samsung S23 Ultra by Samsung, a high-quality phone.",samsung-s23-ultra,"phone, s23 ultra, samsung, samsung s23 ultra",,[],"Discover the Samsung S23 Ultra s23 ultra from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 7 Plus,Apple Apple 7 Plus 7 plus,Apple,7 plus,5,10,False,Apple 7 Plus - Apple - Affordable Gadgets,"Explore the Apple 7 Plus by Apple, a high-quality phone.",apple-7-plus,"7 plus, apple, apple 7 plus, phone",,[],"Discover the Apple 7 Plus 7 plus from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 15 Pro Max,Apple Apple 15 Pro Max 15 pro max,Apple,15 pro max,5,10,False,Apple 15 Pro Max - Apple - Affordable Gadgets,"Explore the Apple 15 Pro Max by Apple, a high-quality phone.",apple-15-pro-max,"15 pro max, apple, apple 15 pro max, phone",,[],"Discover the Apple 15 Pro Max 15 pro max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Oppo Oppo Reno 10 5G,Oppo Oppo Oppo Reno 10 5G oppo reno 10,Oppo,oppo reno 10,5,10,False,Oppo Oppo Reno 10 5G - Oppo - Affordable Gadgets,"Explore the Oppo Oppo Reno 10 5G by Oppo, a high-quality phone.",oppo-oppo-reno-10-5g,"oppo, oppo oppo reno 10 5g, oppo reno 10, phone",,[],"Discover the Oppo Oppo Reno 10 5G oppo reno 10 from Oppo. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple 14 Pro Max,Apple Apple 14 Pro Max 14 pro max,Apple,14 pro max,5,10,False,Apple 14 Pro Max - Apple - Affordable Gadgets,"Explore the Apple 14 Pro Max by Apple, a high-quality phone.",apple-14-pro-max,"14 pro max, apple, apple 14 pro max, phone",,[],"Discover the Apple 14 Pro Max 14 pro max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A32 5G,Samsung Samsung A32 5G a32,Samsung,a32,5,10,False,Samsung A32 5G - Samsung - Affordable Gadgets,"Explore the Samsung A32 5G by Samsung, a high-quality phone.",samsung-a32-5g,"a32, phone, samsung, samsung a32 5g",,[],"Discover the Samsung A32 5G a32 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,OnePlus OnePlus 7T Pro Haze Blue 8GB+256GB,OnePlus OnePlus OnePlus 7T Pro Haze Blue 8GB+256GB oneplus pro haze +,OnePlus,oneplus pro haze +,5,10,False,OnePlus OnePlus 7T Pro Haze Blue 8GB+256GB - OnePlus - Affordable Gadgets,"Explore the OnePlus OnePlus 7T Pro Haze Blue 8GB+256GB by OnePlus, a high-quality phone.",oneplus-oneplus-7t-pro-haze-blue-8gb-256gb,"oneplus, oneplus oneplus 7t pro haze blue 8gb+256gb, oneplus pro haze +, phone",,[],"Discover the OnePlus OnePlus 7T Pro Haze Blue 8GB+256GB oneplus pro haze + from OnePlus. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
